Gene (all names)	Chr mm10	Start	End	Babak	Bonthuis	Crowley	Perez	How many studies overlap	Class *	Direction of expression bias	Maximum bias found in any study 	cluster/ singleton
Ankrd23	chr1	36530534	36535739		P			1	1	mat	50-60	Singleton
Ndufs1	chr1	63143595	63176822			P		1	3	pat	50-60	Zdbf2 cluster
Eef1b2	chr1	63176824	63180486			P	P	2	3	pat	50-60	Zdbf2 cluster
Gpr1	chr1	63182691	63214543		P			1	K	pat	70-80	Zdbf2 cluster
Zdbf2	chr1	63273265	63314576	P	P	P	P	4	K	pat	90-100	Zdbf2 cluster
Adam23	chr1	63445891	63596515	P	P	P	P	4	3	pat	60-70	Zdbf2 cluster
Dbi	chr1	120113280	120121078		P			1	1	pat	50-60	Singleton
Crb1	chr1	139197056	139377100		P			1	1	pat	50-60	Singleton
Mr1	chr1	155127878	155146780				P	1	2	mat	50-60	"Novel cluster 1: Mr1, Stx6, BC034090"
Stx6	chr1	155158703	155203517				P	1	2	mat	50-60	"Novel cluster 1: Mr1, Stx6, BC034090"
BC034090	chr1	155212474	155232724				P	1	2	mat	50-60	"Novel cluster 1: Mr1, Stx6, BC034090"
Kifap3	chr1	163779583	163917109		P			1	1	mat	50-60	Singleton
Hsd17b7	chr1	169949535	169969241		P			1	1	pat	50-60	Singleton
Casq1	chr1	172209894	172219895		P			1	1	pat	50-60	Singleton
Tgfb2	chr1	186623186	186705992		P			1	1	mat	50-60	Singleton
Syne1	chr10	5020202	5550691		P			1	1	pat	50-60	Singleton
Sf3b5	chr10	13008450	13009182		P			1	3	mat	50-60	Plagl1_Cluster
Plagl1	chr10	13090691	13131694	P	P	P	P	4	K	pat	90-100	Plagl1_Cluster
Ltv1	chr10	13178640	13193137		P			1	3	mat	50-60	Plagl1_Cluster
Phactr2	chr10	13213395	13474396		P	P	P	3	K	mat	60-70	Plagl1_Cluster
Fuca2	chr10	13499540	13519035		P			1	3	mat	50-60	Plagl1_Cluster
Ahi1	chr10	20952585	21080428		P	P		2	1	pat	50-60	Singleton
Gm872	chr10	92775619	93081618		P			1	1	?	missing in Bonthuis table S2	Singleton
Sfi1	chr11	3131850	3193463		P			1	2	mat	50-60	Novel cluster 9: Sfi1 and Sec14l3
Sec14l3	chr11	4064841	4077736		P			1	2	pat	50-60	Novel cluster 9: Sfi1 and Sec14l3
Adcy1	chr11	7063488	7178506			P		1	1	pat	50-60	Singleton
Ddc|PMID-17967881	chr11	11814101	11898044	P	P	P		3	K	"both (Babak), mat (Bonthuis)"	70-80	Grb10 Cluster
Grb10	chr11	11930508	12038683	P	P	P	P	4	K	both	90-100	Grb10 Cluster
Cobl	chr11	12236608	12464960		P	P	P	3	K	mat	50-60	Grb10 Cluster
Ugp2	chr11	21321138	21371201		P			1	3	mat	50-60	Zrsr1 Cluster
Ehbp1	chr11	22005828	22342292		P			1	3	mat	50-60	Zrsr1 Cluster
"B3gnt2,RP23-242C19.7"	chr11	22758594	22982382				P	1	3	mat	50-60	Zrsr1 Cluster
Commd1	chr11	22834744	22982382	P	P		P	3	K	"both? Pat (Bonthuis,Babak) / isoform spec (Perez)"	90-100	Zrsr1 Cluster
Zrsr1	chr11	22973215	22976498	P	P	P	P	4	K	pat	90-100	Zrsr1 Cluster
Cct4	chr11	22990519	23003780		P	P		2	3	mat	50-60	Zrsr1 Cluster
Fam161a	chr11	23007531	23030788		P			1	3	mat	50-60	Zrsr1 Cluster
Xpo1	chr11	23256041	23298249		P			1	3	mat	50-60	Zrsr1 Cluster
Platr20|5133400J02Rik	chr11	51189832	51220413	P				1	1	pat	90-100	Singleton
Tnk1	chr11	69850563	69858730	P				1	1	mat	80-90	Singleton
Ywhae	chr11	75732868	75765845			P		1	1	pat	50-60	Singleton
Wsb1	chr11	79239372	79254671		P			1	1	pat	50-60	Singleton
Cdk5r1	chr11	80477045	80481179			P		1	1	pat	50-60	Singleton
Igfbp4	chr11	99041244	99054392		P			1	1	pat	50-60	Singleton
Wnk4	chr11	101260567	101277409				P	1	2	mat	50-60	"Novel cluster 10: Wnk4, Vat1, Tmem106a, Rdm1"
Vat1	chr11	101458745	101466230		P			1	2	mat	50-60	"Novel cluster 10: Wnk4, Vat1, Tmem106a, Rdm1"
Tmem106a	chr11	101582241	101591785	P				1	2	mat	60-70	"Novel cluster 10: Wnk4, Vat1, Tmem106a, Rdm1"
Rdm1	chr11	101627948	101636081	P				1	2	mat	80-90	"Novel cluster 10: Wnk4, Vat1, Tmem106a, Rdm1"
Mapt	chr11	104231435	104332093	P				1	1	mat	50-60	Singleton
Pecam1	chr11	106654217	106750628		P			1	1	mat	50-60	Singleton
Kcnj16	chr11	110968033	111027968		P			1	1	mat	50-60	Singleton
C920011F04Rik	chr11	115406586	115408314		P			1	1	mat	60-70	Singleton
Ccdc40-as	chr11	119252612	119258721	P				1	2	mat	incomplete data	Novel cluster 11: CCDC40-AS and Gaa
Gaa	chr11	119267887	119285454		P	P		2	2	pat	50-60	Novel cluster 11: CCDC40-AS and Gaa
Cdhr3	chr12	33033796	33092875		P			1	1	pat	50-60	Singleton
Actn1	chr12	80167542	80260371				P	1	1	pat	50-60	Singleton
Eml5	chr12	98786604	98901484		P			1	1	pat	50-60	Singleton
Calm1	chr12	100199435	100209806		P	P		2	1	pat	50-60	Singleton
Ccdc85c	chr12	108206345	108275417		P			1	3	pat	50-60	Dlk1 Cluster
Cyp46a1	chr12	108334377	108362231		P			1	3	pat	50-60	Dlk1 Cluster
Eml1	chr12	108370957	108539617		P			1	3	pat	50-60	Dlk1 Cluster
Evl	chr12	108554720	108688513		P			1	3	pat	50-60	Dlk1 Cluster
Slc25a29	chr12	108825873	108835883		P			1	3	pat	50-60	Dlk1 Cluster
Wars	chr12	108860030	108894174	P	P	P	P	4	3	pat	50-60	Dlk1 Cluster
Wdr25	chr12	108894272	109028452		P	P		2	3	pat	60-70	Dlk1 Cluster
Begain	chr12	109032187	109053379	P	P	P	P	4	K	pat	80-90	Dlk1 Cluster
Dlk1	chr12	109452823	109463336	P	P	P	P	4	K	pat	90-100	Dlk1 Cluster
Meg3	chr12	109541001	109571726	P	P	P	P	4	K	mat	90-100	Dlk1 Cluster
Rtl1	chr12	109589194	109600330	P	P		P	3	K	pat	90-100	Dlk1 Cluster
1110006E14Rik	chr12	109595804	109598539	P				1	3	mat	90-100	Dlk1 Cluster
AK142849	chr12	109600820	109602181	P				1	3	mat	90-100	Dlk1 Cluster
Rian	chr12	109603945	109661709	P	P	P	P	4	K	mat	90-100	Dlk1 Cluster
Mir1188	chr12	109611822	109611941		P			1	K	mat	90-100	Dlk1 Cluster
AF357359	chr12	109649616	109649688	P				1	3	mat	90-100	Dlk1 Cluster
MBII-343	chr12	109652928	109654992	P				1	K	mat	90-100	Dlk1 Cluster
AK050713|FR0316612	chr12	109668868	109670990	P			P	2	K	mat	90-100	Dlk1 Cluster
FR0271886	chr12	109671049	109673365				P	1	3	mat	80-90	Dlk1 Cluster
B830012L14Rik	chr12	109695585	109702587	P			P	2	3	mat	90-100	Dlk1 Cluster
Mirg	chr12	109734981	109749455	P	P	P	P	4	K	mat	90-100	Dlk1 Cluster
Mir453	chr12	109735619	109735700		P			1	K	mat	90-100	Dlk1 Cluster
Dio3	chr12	110279229	110281097	P				1	K	pat	90-100	Dlk1 Cluster
Ppp2r5c	chr12	110447308	110583061		P		P	2	3	pat	50-60	Dlk1 Cluster
Dync1h1	chr12	110601452	110666945		P		P	2	3	pat	50-60	Dlk1 Cluster
Serpinb6a	chr13	33917918	34002794		P			1	1	mat	50-60	Singleton
Ssr1	chr13	37971401	37994190		P			1	1	pat	50-60	Singleton
Nhlrc1	chr13	47012558	47014850		P	P	P	3	1	pat	50-60	Singleton
Hnrnpk	chr13	58391141	58403343			P		1	1	pat	50-60	Singleton
Adcy2	chr13	68620043	68999541		P			1	1	mat	50-60	Singleton
Atp6ap1l	chr13	90883460	90905355		P			1	1	pat	60-70	Singleton
Tmem174	chr13	98634978	98637410				P	1	2	pat	60-70	Novel cluster 12: Tmem174 and Mtap1b 
Mtap1b	chr13	99421464	99516602		P			1	2	pat	50-60	Novel cluster 12: Tmem174 and Mtap1b 
Pde4d	chr13	108449948	109953461		P			1	1	mat	50-60	Singleton
Lrtm1	chr14	29018208	29033642		P			1	1	mat	50-60	Singleton
Nedd8	chr14	55662265	55671906		P			1	1	mat	50-60	Singleton
Trim35	chr14	66297031	66311424		P			1	1	mat	50-60	Singleton
Sepp1	chr15	3268547	3280508		P			1	1	mat	50-60	Singleton
Npr3	chr15	11839896	11905674		P			1	1	pat	50-60	Singleton
Ywhaz	chr15	36770769	36794547			P		1	1	pat	50-60	Singleton
St3gal1	chr15	67102875	67114360		P			1	1	mat	50-60	Singleton
Khdrbs3	chr15	68928419	69093512			P		1	1	mat	50-60	Singleton
Fam135b	chr15	71445678	71727838		P	P		2	3	mat	50-60	Peg13 cluster
Kcnk9	chr15	72512119	72546279	P	P	P	P	4	K	mat	90-100	Peg13 cluster
Peg13	chr15	72589621	73061204	P			P	2	K	pat	90-100	Peg13 cluster
Trappc9|Nibp	chr15	72589621	73061204	P	P	P	P	4	K	"both (isoform-specific imprinting (Perez), mat (Bonthuis), both (Babak))"	90-100	Peg13 cluster
Ago2|Eif2c2	chr15	73090392	73184840	P	P	P	P	4	3	mat	70-80	Peg13 cluster
Chrac1	chr15	73090392	73097554		P	P	P	3	3	mat	70-80	Peg13 cluster
Slc38a4	chr15	96994823	97055956	P	P		P	3	K	pat	90-100	Singleton
Zfp740	chr15	102203648	102215606		P			1	1	mat	50-60	Singleton
Adamts5	chr16	85858170	85901125		P			1	1	mat	50-60	Singleton
Slc22a3	chr17	12419972	12507704	P	P			2	K	mat	90-100	Igf2r Cluster
Slc22a2	chr17	12584188	12628487	P				1	K	mat	90-100	Igf2r Cluster
Slc22a1	chr17	12648874	12675838		P			1	3	mat	50-60	Igf2r Cluster
Igf2r	chr17	12682406	12769664	P	P	P	P	4	K	mat	90-100	Igf2r Cluster
Airn	chr17	12741642	12827068	P	P		P	3	K	pat	90-100	Igf2r Cluster
Gm16574	chr17	12818793	12819537		P			1	3	pat	90-100	Igf2r Cluster
Dact2	chr17	14195230	14203831	P				1	1	mat	60-70	Singleton
Prss33	chr17	23833359	23836056			P		1	1	mat	50-60	Singleton
Cdkn1a	chr17	29090979	29100722		P			1	1	mat	50-60	Singleton
Ddx39b	chr17	35241745	35253707			P		1	1	pat	50-60	Singleton
Trem1	chr17	48232739	48246924	P				1	1	pat	90-100	Singleton
Atl2	chr17	79848392	79896123		P			1	1	mat	50-60	Singleton
Impact	chr18	12972252	12992948	P	P	P	P	4	K	pat	90-100	Singleton
Celf4	chr18	25477632	25753983		P			1	1	mat	50-60	Singleton
Syt4	chr18	31437807	31447415			P		1	1	pat	50-60	Singleton
Pcdhb10	chr18	37411673	37414514			P		1	2	mat	50-60	"Novel cluster 13: Pcdhb10, Pcdhb12, Pcdhb20"
Pcdhb12	chr18	37435621	37438654		P		P	2	2	mat	50-60	"Novel cluster 13: Pcdhb10, Pcdhb12, Pcdhb20"
Pcdhb20	chr18	37504272	37507822		P		P	2	2	pat	50-60	"Novel cluster 13: Pcdhb10, Pcdhb12, Pcdhb20"
Neat1	chr19	5824708	5845478		P			1	1	mat	50-60	Singleton
Prdx5	chr19	6906697	6910106		P			1	2	pat	50-60	"Novel cluster 14: Prdx5, Rtn3, Pla2g16"
Rtn3	chr19	7425900	7483289			P		1	2	pat	50-60	"Novel cluster 14: Prdx5, Rtn3, Pla2g16"
Pla2g16	chr19	7557459	7588545		P			1	2	mat	50-60	"Novel cluster 14: Prdx5, Rtn3, Pla2g16"
Smarca2	chr19	26605115	26778321		P			1	1	pat	50-60	Singleton
Mlana	chr19	29697921	29708448		P			1	1	mat	70-80	Singleton
Ppp1r3c	chr19	36731737	36736653		P			1	1	mat	50-60	Singleton
Cyp17a1	chr19	46667165	46672974		P			1	1	mat	50-60	Singleton
Gm16299	chr19	53677306	53867080				P	1	1	pat	70-80	Singleton
Gm13261Iuc008ihs.1	chr2	10339282	10374041	P				1	K	pat	90-100	Sfmbt2 region
Sfmbt2	chr2	10372581	10595160	P				1	K	pat	90-100	Sfmbt2 region
Gm13340	chr2	22588103	22589647		P			1	2	mat	90-100	"Novel cluster 2: Gm13340, Gm13339, Apbb1ip"
Gm13339	chr2	22590024	22590533		P			1	2	mat	90-100	"Novel cluster 2: Gm13340, Gm13339, Apbb1ip"
Apbb1ip	chr2	22774093	22875653			P		1	2	pat	50-60	"Novel cluster 2: Gm13340, Gm13339, Apbb1ip"
C030048H21Rik	chr2	26251757	26257554		P			1	1	pat	60-70	Singleton
Clp1	chr2	84722104	84727350		P			1	1	mat	50-60	Singleton
H13	chr2	152669461	152708670	P	P	P	P	4	K	"both? isoform-specific imprinting (Perez), mat (Babak, Bonthuis)"	90-100	Mcts2 cluster
Mcts2	chr2	152687148	152687940	P	P		P	3	K	pat	90-100	Mcts2 cluster
Gm17559	chr2	152694733	152696692		P			1	3	mat	70-80	Mcts2 cluster
Cox4i2	chr2	152754173	152765037				P	1	3	pat	50-60	Mcts2 cluster
Bcl2l1	chr2	152767316	152831728	P	P	P	P	4	3	pat	60-70	Mcts2 cluster
Tpx2	chr2	152847964	152895321				P	1	3	pat	50-60	Mcts2 cluster
4921517L17Rik	chr2	156312299	156375638		P			1	3	mat	50-60	Nnat Cluster
Rbl1	chr2	157145893	157204534		P			1	3	mat	50-60	Nnat Cluster
Rpn2	chr2	157279017	157326319		P			1	3	mat	50-60	Nnat Cluster
Src	chr2	157418444	157471862		P			1	3	mat	50-60	Nnat Cluster
Blcap	chr2	157556362	157571274	P	P	P	P	4	K	mat	80-90	Nnat Cluster
Nnat	chr2	157560078	157562522		P	P	P	3	K	pat	90-100	Nnat Cluster
L3mbtl1	chr2	162943465	162974522		P			1	1	pat	50-60	Singleton - Imprinted in human
Ppp4r1l-ps	chr2	173579320	173659640		P			1	3	mat	50-60	Gnas Cluster
Rab22a	chr2	173659760	173707343		P			1	3	mat	50-60	Gnas Cluster
Vapb	chr2	173737511	173784336		P	P		2	3	mat	50-60	Gnas Cluster
Stx16	chr2	174076308	174099771		P	P	P	3	3	mat	50-60	Gnas Cluster
Npepl1	chr2	174110349	174123070		P	P	P	3	3	mat	50-60	Gnas Cluster
FR0210570	chr2	174266429	174267124				P	1	3	pat	90-100	Gnas Cluster
FR0307120	chr2	174268005	174268170				P	1	3	pat	90-100	Gnas Cluster
FR0400370	chr2	174276555	174280359				P	1	3	pat	80-90	Gnas Cluster
Nespas	chr2	174281237	174295436	P	P		P	3	K	"both (Babak), mat (Perez, Bonthuis)"	90-100	Gnas Cluster
Gnas	chr2	174284320	174346744	P	P	P	P	4	K	"both (Babak), pat (Perez, Bonthuis)"	90-100	Gnas Cluster
Ctsz	chr2	174427493	174439039		P			1	3	mat	50-60	Gnas Cluster
Atp5e	chr2	174461071	174464105			P		1	3	pat	50-60	Gnas Cluster
Slmo2	chr2	174465067	174473081		P			1	3	mat	50-60	Gnas Cluster
Edn3	chr2	174760619	174784042	P	P		P	3	3	mat	60-70	Gnas Cluster
Tnfsf10	chr3	27317028	27342427		P			1	1	pat	50-60	Singleton
2400006E01Rik	chr3	41522203	41528474	P				1	3	pat	90-100	Novel cluster 3: 2400006E01Rik and Phf17/Jade1
Phf17|Jade1	chr3	41555733	41616864	P				1	K	pat	70-80	Novel cluster 3: 2400006E01Rik and Phf17/Jade1
Dclk1	chr3	55242525	55539064			P		1	1	pat	50-60	Singleton
Lrat	chr3	82892579	82903973		P			1	1	pat	50-60	Singleton
Pbxip1	chr3	89436706	89450952		P			1	1	mat	50-60	Singleton
Gstm5	chr3	107895821	107898686		P			1	1	pat	50-60	Singleton
5730508B09Rik	chr3	127869688	127896323		P			1	1	pat	50-60	Singleton
Ppp3ca	chr3	136670123	136937727			P		1	1	pat	50-60	Singleton
Gbp7	chr3	142530338	142550083		P			1	1	pat	50-60	Singleton
Gabbr2	chr4	46662317	46991873			P		1	1	pat	50-60	Singleton
Fktn	chr4	53713998	53765785		P			1	1	mat	50-60	Singleton
Gm11410	chr4	80003989	80005131		P			1	1	mat	90-100	Singleton
Snip1	chr4	125066672	125074042		P			1	1	pat	50-60	Singleton
Nkain1	chr4	130530130	130574035		P			1	1	mat	50-60	Singleton
Camk2n1	chr4	138454313	138460123			P		1	1	mat	50-60	Singleton
Clcn6	chr4	148004258	148038821			P		1	1	pat	50-60	Singleton
Evc2	chr5	37338478	37425055		P			1	1	pat	50-60	Singleton
Aldh2	chr5	121566027	121593824		P			1	1	mat	50-60	Singleton
Fkbp6	chr5	135291704	135349991				P	1	K	pat	90-100	Singleton
D130017N08Rik	chr5	143758325	143767130				P	1	1	pat	50-60	Singleton
Slc7a1	chr5	148327410	148399904		P			1	1	mat	50-60	Singleton
Hepacam2	chr6	3457096	3494498		P			1	3	mat	80-90	Peg10 Cluster
Ccdc132	chr6	3498382	3603319		P			1	3	mat	50-60	Peg10 Cluster
Calcr	chr6	3685677	3764713	P	P		P	3	K	mat	90-100	Peg10 Cluster
Bet1	chr6	4076899	4086972		P			1	3	mat	50-60	Peg10 Cluster
Casd1	chr6	4600840	4643381		P			1	K	mat	50-60	Peg10 Cluster
Sgce	chr6	4674350	4747204	P	P	P	P	4	K	pat	90-100	Peg10 Cluster
Peg10	chr6	4747306	4760517	P	P	P	P	4	K	pat	90-100	Peg10 Cluster
Ppp1r9a	chr6	4902917	5165661	P	P	P		3	K	mat	70-80	Peg10 Cluster
Pon3	chr6	5220852	5256286		P			1	K	mat	60-70	Peg10 Cluster
Pon2	chr6	5264147	5298455		P			1	K	mat	50-60	Peg10 Cluster
Asb4	chr6	5383386	5433022	P	P	P	P	4	K	mat	90-100	Peg10 Cluster
Zc3hc1	chr6	30366380	30391028		P			1	3	mat	50-60	Mest Cluster
Klhdc10	chr6	30401909	30455174	P	P	P	P	4	3	mat	60-70	Mest Cluster
Tmem209	chr6	30479053	30509783		P	P		2	3	mat	50-60	Mest Cluster
Cpa4	chr6	30568369	30592418		P			1	3	mat	60-70	Mest Cluster
Tsga14	chr6	30653457	30693749		P			1	3	mat	50-60	Mest Cluster
Mest/Peg1	chr6	30723547	30748457	P	P	P	P	4	K	"both? isoform-specific imprinting (Perez), mat (Bonthuis)"	90-100	Mest Cluster
Mit1|Lb9	chr6	30738050	30896748				P	1	K	pat	90-100	Mest Cluster
Copg2	chr6	30747554	30896794	P	P	P	P	4	K	both	90-100	Mest Cluster
Tsga13	chr6	30896899	30943470				P	1	3	mat	80-90	Mest Cluster
Klf14	chr6	30956021	30958990	P	P		P	3	K	mat	90-100	Mest Cluster
Try4	chr6	41302272	41305533	P				1	1	pat	50-60	Singleton
Herc3	chr6	58831465	58920398	P	P	P	P	4	K	"both? isoform-specific imprinting (Perez), mat (Babak, Bonthuis)"	90-100	Nap1l5 cluster
Nap1l5	chr6	58905233	58907126	P		P	P	3	K	pat	90-100	Nap1l5 cluster
Fam13a	chr6	58932090	59024549		P	P		2	3	mat	50-60	Nap1l5 cluster
Cml2	chr6	85865422	85869158		P			1	1	mat	50-60	Singleton
Gfpt1	chr6	87042846	87092197		P			1	1	mat	50-60	Singleton
Vgll4	chr6	114860628	114969994		P			1	1	mat	50-60	Singleton
Ptms	chr6	124913680	124917946			P		1	2	pat	50-60	Novel cluster 4: Ptms and Acrbp
Acrbp	chr6	125049689	125063267		P			1	2	pat	50-60	Novel cluster 4: Ptms and Acrbp
Bcat1	chr6	144993835	145076184		P			1	1	pat	50-60	Singleton
Cacng8	chr7	3394116	3415605			P		1	2	pat	50-60	Novel cluster 5: Cacng8 and Ttyh1
Ttyh1	chr7	4119407	4136706			P		1	2	pat	50-60	Novel cluster 5: Cacng8 and Ttyh1
Zfp78	chr7	6371361	6379491		P			1	3	"both, mat brain, pat body"	60-70	Peg3 Cluster
Smim17|Gm16532|Gm20715	chr7	6410277	6441691		P	P		2	3	mat	60-70	Peg3 Cluster
Olfr1344	chr7	6439836	6440896		P			1	3	mat	60-70	Peg3 Cluster
1110014L15Rik|FR0185661|FR0381899	chr7	6671268	6672888	P			P	2	3	mat	90-100	Peg3 Cluster
Zim1	chr7	6675443	6696450	P	P		P	3	K	mat	90-100	Peg3 Cluster
Peg3	chr7	6703892	6730421	P	P	P	P	4	K	pat	90-100	Peg3 Cluster
Zim3	chr7	6955684	6976662	P				1	K	pat	90-100	Peg3 Cluster
Usp29	chr7	6961160	6963769	P	P	P	P	4	K	pat	90-100	Peg3 Cluster
Zfp264	chr7	6986103	6986202				P	1	K	pat	80-90	Peg3 Cluster
Zfp954	chr7	7114690	7121452		P			1	3	mat	50-60	Peg3 Cluster
Zfp773	chr7	7130678	7136755		P			1	3	mat	50-60	Peg3 Cluster
Zfp772	chr7	7202122	7209795		P			1	3	mat	60-70	Peg3 Cluster
Clcn4	chr7	7282316	7299511		P			1	3	mat	50-60	Peg3 Cluster
Ube2m	chr7	13035119	13038275			P		1	1	pat	50-60	Singleton
Slc17a7	chr7	45163920	45176138			P		1	1	pat	50-60	Singleton
Gabra5	chr7	57407690	57510009		P	P		2	2	pat	50-60	Novel cluster 6: Gabra5 and Gabrb3
Gabrb3	chr7	57590517	57828802			P		1	2	pat	50-60	Novel cluster 6: Gabra5 and Gabrb3
Ube3a	chr7	59228752	59306727	P	P	P	P	4	K	mat (pat in Babak)	 70-80 (90-100)	Snrpn Region
NR_015479|C230091D08Rik	chr7	59307923	59324149	P			P	2	K	mat	80-90	Snrpn Region
Ipw	chr7	59619158	59619280	P			P	2	K	pat	90-100	Snrpn Region
PX00113D24|Snhg14|Lncat	chr7	59969579	59974431	P				1	K	pat	90-100	Snrpn Region
Snrpn	chr7	59982502	60140219	P	P	P	P	4	K	pat	90-100	Snrpn Region
U80893	chr7	60917732	60918255	P			P	2	K	pat	90-100	Snrpn Region
Pec3|FR0002123	chr7	61010255	61011288	P			P	2	K	pat	90-100	Snrpn Region
FR0256164	chr7	61072752	61072813				P	1	3	pat	90-100	Snrpn Region
DOKist4	chr7	61089568	61221965			P		1	3	pat	90-100	Snrpn Region
A230006K03Rik	chr7	61282739	61311721		P	P	P	3	3	pat	90-100	Snrpn Region
Pec2	chr7	61527333	61527624	P				1	K	pat	90-100	Snrpn Region
B230209E15Rik	chr7	61529410	61530660				P	1	3	pat	90-100	Snrpn Region
Ube2nl	chr7	61548433	61549870	P				1	3	pat	90-100	Snrpn Region
FR0209156	chr7	61699336	61699606				P	1	3	pat	90-100	Snrpn Region
FR0163434	chr7	61701998	61703042				P	1	3	pat	90-100	Snrpn Region
A230057D06Rik|Mir344d-3	chr7	61705849	61927574	P			P	2	3	pat	90-100	Snrpn Region
A330076H08Rik|Mir344g	chr7	61930913	61982356	P	P	P	P	4	3	pat	90-100	Snrpn Region
FR0166110	chr7	62018983	62019501				P	1	3	pat	80-90	Snrpn Region
AK139287|FR0110697	chr7	62025012	62027661	P			P	2	3	pat	90-100	Snrpn Region
FR0304827	chr7	62103829	62104745				P	1	3	pat	80-90	Snrpn Region
Gm9801	chr7	62114641	62118987	P			P	2	3	pat	90-100	Snrpn Region
AK039108	chr7	62202005	62202144				P	1	3	pat	90-100	Snrpn Region
PX00010K13	chr7	62346569	62349278	P				1	K	pat	90-100	Snrpn Region
Ndn	chr7	62348276	62349928	P		P	P	3	K	pat	90-100	Snrpn Region
Magel2	chr7	62376979	62381640	P	P		P	3	K	pat	90-100	Snrpn Region
Mkrn3	chr7	62417593	62420139	P			P	2	K	pat	90-100	Snrpn Region
Peg12	chr7	62461871	62464510	P			P	2	K	pat	90-100	Snrpn Region
Rgma	chr7	73375520	73419899		P			1	1	pat	50-60	Singleton
Man2a2	chr7	80350414	80371186		P			1	1	pat	50-60	Singleton
Prss23	chr7	89507785	89517586		P			1	2	mat	50-60	Novel cluster 7: Prss23 and Picalm
Picalm	chr7	90130213	90209100		P			1	2	mat	50-60	Novel cluster 7: Prss23 and Picalm
Thrsp	chr7	97412938	97417730		P			1	2	mat	50-60	Novel cluster 8: Thrsp and Myo7a
Myo7a	chr7	98051060	98119524		P			1	2	pat	50-60	Novel cluster 8: Thrsp and Myo7a
Ampd3	chr7	110768206	110812405		P			1	K	mat	50-60	Singleton
Ndufab1	chr7	122085403	122101886		P			1	1	pat	50-60	Singleton
Tgfb1i1	chr7	128246812	128254773		P	P	P	3	3	mat	60-70	Inpp5f cluster
BC017158	chr7	128271379	128298170		P			1	3	mat	50-60	Inpp5f cluster
Tial1	chr7	128439776	128461717			P		1	3	mat	50-60	Inpp5f cluster
Bag3	chr7	128523583	128546977		P	P	P	3	3	mat	50-60	Inpp5f cluster
Inpp5f	chr7	128611328	128696425	P	P	P	P	4	K	pat	90-100	Inpp5f cluster
Gm16044	chr7	128692689	128693138		P			1	3	pat	90-100	Inpp5f cluster
9430038I01Rik	chr7	137375574	137410762		P			1	1	pat	50-60	Singleton
Ifitm10|6330512M04Rik	chr7	142325837	142373753			P	P	2	3	mat	50-60	Igf2 Cluster
Ctsd	chr7	142371148	142388038		P	P		2	3	mat	50-60	Igf2 Cluster
Lsp1	chr7	142460809	142516009				P	1	3	mat	60-70	Igf2 Cluster
Tnnt3	chr7	142498836	142516009		P			1	3	mat	50-60	Igf2 Cluster
H19	chr7	142575529	142578143	P	P		P	3	K	mat	90-100	Igf2 Cluster
Igf2	chr7	142650768	142666816	P	P	P	P	4	K	both	90-100	Igf2 Cluster
Igf2as	chr7	142659692	142670356	P				1	K	pat	90-100	Igf2 Cluster
Th	chr7	142892752	142931128		P	P		2	K	mat	50-60	Kcnq1 Cluster
Cd81	chr7	143052739	143067934	P	P		P	3	K	mat	60-70	Kcnq1 Cluster
Tssc4	chr7	143069367	143071087	P				1	K	mat	60-70	Kcnq1 Cluster
Kcnq1	chr7	143107254	143427042	P			P	2	K	mat	60-70	Kcnq1 Cluster
Kcnq1ot1	chr7	143107254	143427042	P			P	2	K	pat	90-100	Kcnq1 Cluster
Cdkn1c	chr7	143458350	143461050	P	P	P	P	4	K	mat	90-100	Kcnq1 Cluster
Slc22a18|Tssc5	chr7	143473721	143499334	P	P		P	3	K	mat	90-100	Kcnq1 Cluster
Phlda2	chr7	143501547	143502524	P				1	K	mat	90-100	Kcnq1 Cluster
Osbpl5	chr7	143688762	143756985				P	1	K	mat	50-60	Kcnq1 Cluster
Lpl	chr8	68880491	68907448		P			1	1	pat	50-60	Singleton
Gab1|22025075	chr8	80764433	80880479	P				1	K	pat	80-90	Singleton
6430548M08Rik	chr8	120114152	120165306		P			1	1	mat	50-60	Singleton
Cdh15	chr8	122847966	122867397	P	P			2	K	pat	90-100	Singleton
Eepd1	chr9	25481547	25604110		P			1	1	pat	50-60	Singleton
Glb1l2	chr9	26763044	26806468		P			1	1	pat	60-70	Singleton
Sorl1	chr9	41964720	42124297		P			1	1	pat	50-60	Singleton
Myo9a	chr9	59750896	59928866		P			1	1	pat	50-60	Singleton
Ankrd34c	chr9	89728249	89738475		P			1	3	pat	60-70	Rasgrf1 Cluster
Rasgrf1	chr9	89909775	90026976	P	P	P	P	4	K	pat	90-100	Rasgrf1 Cluster
Ctsh	chr9	90054152	90076089		P	P	P	3	3	pat	50-60	Rasgrf1 Cluster
Tusc2	chr9	107563254	107566108			P		1	1	pat	50-60	Singleton
Mtap4	chr9	109931458	110083947		P			1	1	pat	50-60	Singleton
Lars2	chr9	123366939	123462664			P		1	1	pat	50-60	Singleton
												
												
												
												
												